category,tag,domain,source,environment,scenario,file
material,watery,musical,gong,shipyard,the watery decay of a large gong struck underwater,watery/watery_musical_0108.mp3
material,watery,musical,whistle,meadow,a bird-whistle being blown with water in the reservoir,watery/watery_musical_0109.mp3
material,watery,musical,drums,hall,a mallet strike on a floor tom with a layer of water on the head,watery/watery_musical_0110.mp3
material,watery,musical,harp,conservatory,the watery shimmer of a harp glissando in a damp room,watery/watery_musical_0111.mp3
material,watery,musical,violin,theatre,a violin bow drawing a note as a sprinkler runs nearby,watery/watery_musical_0112.mp3
material,watery,musical,flute,waterfall,a silver flute playing a trill near a heavy curtain falls,watery/watery_musical_0113.mp3
material,watery,musical,didgeridoo,canyon,a didgeridoo drone vibrating with water in the tube,watery/watery_musical_0114.mp3
material,watery,musical,piano,ballroom,a piano chord with a shimmering watery sustain pedal,watery/watery_musical_0115.mp3
material,watery,musical,bell,tower,the resonant watery ring of a bell in a high humidity belfry,watery/watery_musical_0116.mp3
material,watery,musical,synthesizer,den,a watery filtered noise patch from an analog synthesizer,watery/watery_musical_0117.mp3
material,watery,musical,cello,cellar,a deep watery legato line on a cello c-string in a cave,watery/watery_musical_0118.mp3
material,watery,mechanical,pump,well,the gurgling and splashing of water through a piston pump,watery/watery_mechanical_0119.mp3
material,watery,mechanical,hydraulic valve,factory,hydraulic fluid moving through a precision valve,watery/watery_mechanical_0120.mp3
material,watery,mechanical,fountain,foyer,the rhythmic splashing of a mechanical water feature,watery/watery_mechanical_0121.mp3
material,watery,mechanical,dishwasher,kitchen,the turbulent rushing of water inside a metal washer,watery/watery_mechanical_0122.mp3
material,watery,mechanical,boiler,basement,the gurgling of hot water moving through copper pipes,watery/watery_mechanical_0123.mp3
material,watery,mechanical,propeller,harbor,the thrum of a boat propeller through deep water,watery/watery_mechanical_0124.mp3
material,watery,mechanical,sprinkler,lawn,the hiss and splash of water from a rotating head,watery/watery_mechanical_0125.mp3
material,watery,mechanical,washing machine,laundry,the rhythmic splashing of a front-loading washer,watery/watery_mechanical_0126.mp3
material,watery,mechanical,winch,dock,the rattling of a winch cable as it is pulled from the sea,watery/watery_mechanical_0127.mp3
material,watery,mechanical,cooling system,server room,the liquid gurgle of a computer's water-cooling loop,watery/watery_mechanical_0128.mp3
material,watery,mechanical,steam valve,factory,the watery hiss of a high-pressure valve leaking,watery/watery_mechanical_0129.mp3
material,watery,mechanical,mist spray,garden,the hiss of a fine mist being released from a nozzle,watery/watery_mechanical_0130.mp3
material,watery,mechanical,excavator,riverbank,the splashing of an excavator bucket in a shallow creek,watery/watery_mechanical_0131.mp3
material,watery,mechanical,mill,river,the splashing and clanking of a waterwheel in a river,watery/watery_mechanical_0132.mp3
material,watery,mechanical,filter,aquarium,the steady bubbling and gurgling of a tank filter pump,watery/watery_mechanical_0133.mp3
material,watery,mechanical,hose,garage,water surging through a rubber garden hose under pressure,watery/watery_mechanical_0134.mp3
material,watery,mechanical,drill,quarry,the watery hiss of a rock drill being cooled by water,watery/watery_mechanical_0135.mp3
material,watery,environmental,stream,woods,a shallow stream rippling over a bed of smooth granite stones,watery/watery_environmental_0136.mp3
material,watery,environmental,waterfall,valley,the heavy roar of a massive curtain waterfall hitting a pool,watery/watery_environmental_0137.mp3
material,watery,environmental,rain,lake,heavy rain drops hitting the surface of a large still pond,watery/watery_environmental_0138.mp3
material,watery,environmental,waves,beach,the sound of waves crashing and receding on a sandy shore,watery/watery_environmental_0139.mp3
material,watery,environmental,geyser,basin,the bubbling and splashing of a geothermal mud pot,watery/watery_environmental_0140.mp3
material,watery,environmental,tide,beach,the gentle hiss of a calm ocean tide over flat sand,watery/watery_environmental_0141.mp3
material,watery,environmental,river,canyon,the deep rhythmic gurgle of a river bend at dusk,watery/watery_environmental_0142.mp3
material,watery,environmental,mist,valley,the subtle high-pitched hiss of wind passing through fog,watery/watery_environmental_0143.mp3
material,watery,environmental,lava,field,the violent hissing of a fresh lava flow entering water,watery/watery_environmental_0144.mp3
material,watery,environmental,thunder,plains,a thunder roll echoing through a heavy rainstorm,watery/watery_environmental_0145.mp3
material,watery,environmental,ice,lake,the sound of ice cracking on a frozen mountain lake,watery/watery_environmental_0146.mp3
material,watery,environmental,snow,meadow,the light pitter-patter of dry snow on a frozen pond,watery/watery_environmental_0147.mp3
material,watery,environmental,stalactite,cave,a water drop hitting a still pool in a stone cavern,watery/watery_environmental_0148.mp3
material,watery,environmental,echo,canyon,a splash reflecting off the walls of a narrow rock gorge,watery/watery_environmental_0149.mp3
material,watery,environmental,storm,harbor,the roar of a gale-force wind and crashing sea in a port,watery/watery_environmental_0150.mp3
material,watery,environmental,bubbling,swamp,large air bubbles rising and bursting in thick mud,watery/watery_environmental_0151.mp3
material,watery,environmental,underwater,reef,the steady muffled hum of deep ocean currents,watery/watery_environmental_0152.mp3
material,watery,organic,scales,swamp,the heavy splash of an alligator entering murky water,watery/watery_organic_0153.mp3
material,watery,organic,whale,ocean,the low-frequency song of a blue whale in the deep sea,watery/watery_organic_0154.mp3
material,watery,organic,dolphin,ocean,a high-pitched clear whistle from a dolphin underwater,watery/watery_organic_0155.mp3
material,watery,organic,breathing,bedroom,the slow rhythmic respiration of a person in a sleep,watery/watery_organic_0156.mp3
material,watery,organic,purr,parlor,the resonant low-frequency watery purr of a large cat,watery/watery_organic_0157.mp3
material,watery,organic,voice,hall,a person performing a gargling sound with a vowel note,watery/watery_organic_0158.mp3
material,watery,organic,heartbeat,room,the rhythmic thumping of a heart heard via stethoscope,watery/watery_organic_0159.mp3
material,watery,organic,wings,garden,the rapid and watery humming of a hummingbird wings,watery/watery_organic_0160.mp3
material,watery,organic,shout,canyon,a person's yell reflecting with a watery tail in a gorge,watery/watery_organic_0161.mp3
material,watery,organic,stomach,bedroom,the gurgling of an empty stomach in a quiet room,watery/watery_organic_0162.mp3
material,watery,organic,tongue,room,the click of a tongue against the palate with saliva,watery/watery_organic_0163.mp3
material,watery,organic,skin,beach,a hand slapping wet sandy skin on a shoreline,watery/watery_organic_0164.mp3
material,watery,organic,hooves,road,the rhythmic thud of horse hooves on a wet muddy path,watery/watery_organic_0165.mp3
material,watery,organic,bird,canopy,a bird's melodic song in a forest after a heavy rain,watery/watery_organic_0166.mp3
material,watery,organic,beak,river,a heron striking its beak into the water for a fish,watery/watery_organic_0167.mp3
material,watery,organic,egg,kitchen,an eggshell being cracked and the contents hitting a bowl,watery/watery_organic_0168.mp3
material,watery,organic,blood,body,the rhythmic pulsing of blood heard through a stethoscope,watery/watery_organic_0169.mp3
material,watery,domestic,faucet,bathroom,a laminar flow of water hitting a porcelain sink,watery/watery_domestic_0170.mp3
material,watery,domestic,kettle,pantry,the bubbling of water in a tea kettle before it whistles,watery/watery_domestic_0171.mp3
material,watery,domestic,refrigerator,kitchen,the gurgling of refrigerant in a fridge's cooling lines,watery/watery_domestic_0172.mp3
material,watery,domestic,toilet,foyer,the turbulent rushing of water during a toilet flush,watery/watery_domestic_0173.mp3
material,watery,domestic,shower,bathroom,the steady roar of a high-pressure shower in a stall,watery/watery_domestic_0174.mp3
material,watery,domestic,blender,kitchen,the whir of a blender mixing a liquid on high speed,watery/watery_domestic_0175.mp3
material,watery,domestic,fountain,foyer,the gentle splashing of water in an indoor stone fountain,watery/watery_domestic_0176.mp3
material,watery,domestic,iron,laundry,a burst of steam from a hot clothes iron on a sheet,watery/watery_domestic_0177.mp3
material,watery,domestic,spray,bathroom,the hiss of a fine mist from an aerosol can in a room,watery/watery_domestic_0178.mp3
material,watery,domestic,tea,parlor,steaming tea being poured into a translucent china cup,watery/watery_domestic_0179.mp3
material,watery,domestic,ice,glass,ice cubes melting and shifting in a tall glass of water,watery/watery_domestic_0180.mp3
material,watery,domestic,sink,kitchen,water gurgling down a drain in a stainless steel sink,watery/watery_domestic_0181.mp3
material,watery,domestic,pot,kitchen,a metal lid rattling as water boils in a large pot,watery/watery_domestic_0182.mp3
material,watery,domestic,washer,laundry,the rhythmic splashing of a washing machine spin cycle,watery/watery_domestic_0183.mp3
material,watery,domestic,sponge,bathroom,a wet sponge being squeezed over a ceramic tile,watery/watery_domestic_0184.mp3
material,watery,domestic,bottle,kitchen,water being poured from a glass bottle into a cup,watery/watery_domestic_0185.mp3
material,watery,domestic,aquarium,den,the steady bubbling of an air stone in a fish tank,watery/watery_domestic_0186.mp3
material,watery,electronic,synthesizer,studio,a resonant low-pass filter sweep on a white noise source,watery/watery_electronic_0187.mp3
material,watery,electronic,sample,den,a digital loop of a water drop sound in a rhythmic pattern,watery/watery_electronic_0188.mp3
material,watery,electronic,phaser,stage,a synthesizer lead note processed through a slow phaser,watery/watery_electronic_0189.mp3
material,watery,electronic,granular,lab,a granular synthesis patch using tiny grains of a splash,watery/watery_electronic_0190.mp3
material,watery,electronic,static,radio,the watery wash of radio interference on a large speaker,watery/watery_electronic_0191.mp3
material,watery,electronic,delay,den,a sequence of pulses with a long and shimmering delay tail,watery/watery_electronic_0192.mp3
material,watery,electronic,filter,office,the sound of a cooling fan reflecting in a liquid-filled tank,watery/watery_electronic_0193.mp3
material,watery,electronic,modem,bedroom,the digital chirps of a router with a watery resonance,watery/watery_electronic_0194.mp3
material,watery,electronic,alarm,apartment,a digital alarm chime with a shimmering watery curve,watery/watery_electronic_0195.mp3
material,watery,electronic,buzzer,factory,the tone of a buzzer that sounds like a person's gargle,watery/watery_electronic_0196.mp3
material,watery,electronic,battery,garage,the sizzling of a battery charger in a humid workshop,watery/watery_electronic_0197.mp3
material,watery,electronic,motor,workshop,the growl of a motor that is partially submerged in oil,watery/watery_electronic_0198.mp3
material,watery,electronic,hard drive,office,the whir of a drive with a steady watery vibration,watery/watery_electronic_0199.mp3
material,watery,electronic,fan,server room,the massive roar of cooling fans in a humid datacenter,watery/watery_electronic_0200.mp3
material,watery,electronic,scanner,office,the rhythmic whir of a scanner on a glass pane in mist,watery/watery_electronic_0201.mp3
material,watery,electronic,heater,bedroom,the hum of an oil-filled radiator with a steady drone,watery/watery_electronic_0202.mp3
material,watery,electronic,phone,foyer,the vibration of a smartphone on a wet wooden table,watery/watery_electronic_0203.mp3
material,woody,musical,marimba,concert hall,a marimba mallet strike on a low wooden bar,woody/woody_musical_0557.mp3
material,woody,musical,woodblock,recording studio,a rosewood block being hit with a hard drumstick,woody/woody_musical_0558.mp3
material,woody,musical,castanets,dance floor,wooden castanets clicking in a rhythmic pattern,woody/woody_musical_0559.mp3
material,woody,musical,claves,outdoor plaza,two rosewood claves being struck together,woody/woody_musical_0560.mp3
material,woody,musical,cajon,beach,a hand slapping the wooden face of a cajon,woody/woody_musical_0561.mp3
material,woody,musical,acoustic guitar,cabin,a thumb tapping on the body of an acoustic guitar,woody/woody_musical_0562.mp3
material,woody,musical,cello,chamber,a cello pizzicato note on a thick open string,woody/woody_musical_0563.mp3
material,woody,musical,temple block,shrine,a wooden temple block struck with a padded mallet,woody/woody_musical_0564.mp3
material,woody,musical,bamboo flute,meadow,a bamboo flute playing a low breathy note,woody/woody_musical_0565.mp3
material,woody,musical,xylophone,classroom,a wooden xylophone bar being hit by a child,woody/woody_musical_0566.mp3
material,woody,musical,recorder,nursery,a wooden recorder playing a simple melody,woody/woody_musical_0567.mp3
material,woody,musical,lute,library,a lute string being plucked in a quiet room,woody/woody_musical_0568.mp3
material,woody,musical,pizzicato violin,attic,a violin string being snapped against the fingerboard,woody/woody_musical_0569.mp3
material,woody,musical,guiro,festival,a wooden stick scraping across a notched gourd,woody/woody_musical_0570.mp3
material,woody,musical,didgeridoo,cave,a hollow eucalyptus branch being blown into,woody/woody_musical_0571.mp3
material,woody,musical,piano,ballroom,the internal mechanical thud of a piano key action,woody/woody_musical_0572.mp3
material,woody,musical,tambourine,stage,the wooden frame of a tambourine being struck by a palm,woody/woody_musical_0573.mp3
material,woody,mechanical,water wheel,valley,a wooden water wheel creaking as it turns in a stream,woody/woody_mechanical_0574.mp3
material,woody,mechanical,spinning wheel,cottage,the rhythmic whir of a wooden spinning wheel,woody/woody_mechanical_0575.mp3
material,woody,mechanical,loom,workshop,a wooden hand loom shuttle sliding through threads,woody/woody_mechanical_0576.mp3
material,woody,mechanical,windmill,farmland,wooden gears grinding inside a windmill tower,woody/woody_mechanical_0577.mp3
material,woody,mechanical,lathe,shop,a wood lathe carving into a piece of dry oak,woody/woody_mechanical_0578.mp3
material,woody,mechanical,drill,garage,a hand-cranked drill boring into a cedar plank,woody/woody_mechanical_0579.mp3
material,woody,mechanical,printing press,basement,a manual wooden printing press being operated,woody/woody_mechanical_0580.mp3
material,woody,mechanical,clock,hallway,the rhythmic tick of a wooden grandfather clock,woody/woody_mechanical_0581.mp3
material,woody,mechanical,pulleys,barn,a rope moving through a wooden pulley wheel,woody/woody_mechanical_0582.mp3
material,woody,mechanical,winch,dock,a wooden winch drum groaning under a heavy rope,woody/woody_mechanical_0583.mp3
material,woody,mechanical,metronome,parlor,a wooden mechanical metronome ticking on a piano,woody/woody_mechanical_0584.mp3
material,woody,mechanical,typewriter,library,typewriter keys striking a wooden desk surface,woody/woody_mechanical_0585.mp3
material,woody,mechanical,hammer,forge,a wooden handle of a hammer vibrating after an impact,woody/woody_mechanical_0586.mp3
material,woody,mechanical,bellows,workshop,wooden handles of leather bellows clacking together,woody/woody_mechanical_0587.mp3
material,woody,mechanical,gears,mill,large wooden teeth of a gear meshing in a mill,woody/woody_mechanical_0588.mp3
material,woody,mechanical,shutter,studio,the click of a vintage wooden camera tripod,woody/woody_mechanical_0589.mp3
material,woody,mechanical,cart,path,wooden wheels of a cart rattling over a stone road,woody/woody_mechanical_0590.mp3
material,woody,environmental,log,forest,a hollow log being struck by a fallen branch,woody/woody_environmental_0591.mp3
material,woody,environmental,branch,woods,a dry oak branch snapping in a strong wind,woody/woody_environmental_0592.mp3
material,woody,environmental,leaves,garden,walking over a thick layer of dry twigs and bark,woody/woody_environmental_0593.mp3
material,woody,environmental,tree trunk,orchard,two tree trunks rubbing together in a breeze,woody/woody_environmental_0594.mp3
material,woody,environmental,thaw,forest,a frozen branch cracking under the weight of snow,woody/woody_environmental_0595.mp3
material,woody,environmental,rock,canyon,a stone hitting a piece of driftwood in a river,woody/woody_environmental_0596.mp3
material,woody,environmental,sand,desert,sand grains hitting a parched wooden fence,woody/woody_environmental_0597.mp3
material,woody,environmental,fire,campsite,a large dry log popping in a campfire,woody/woody_environmental_0598.mp3
material,woody,environmental,wind,pine forest,wind whistling through a hollow dead tree,woody/woody_environmental_0599.mp3
material,woody,environmental,echo,cavern,a wooden staff hitting the floor of a cave,woody/woody_environmental_0600.mp3
material,woody,environmental,stalactite,cave,water dripping onto a piece of petrified wood,woody/woody_environmental_0601.mp3
material,woody,environmental,mud,swamp,a heavy wooden pole being pushed into a mud pit,woody/woody_environmental_0602.mp3
material,woody,environmental,thatch,village,wind rustling through a dry wooden roof structure,woody/woody_environmental_0603.mp3
material,woody,environmental,roots,woods,the ground groaning as tree roots shift,woody/woody_environmental_0604.mp3
material,woody,environmental,bark,forest,a piece of thick cork bark being peeled off,woody/woody_environmental_0605.mp3
material,woody,environmental,river,valley,driftwood clacking together in a fast current,woody/woody_environmental_0606.mp3
material,woody,environmental,pebbles,beach,a wave washing over a pile of dry bamboo stalks,woody/woody_environmental_0607.mp3
material,woody,organic,woodpecker,forest,a woodpecker drumming on a hollow cedar trunk,woody/woody_organic_0608.mp3
material,woody,organic,bones,museum,dry skeletal bones clattering against each other,woody/woody_organic_0609.mp3
material,woody,organic,beak,canopy,a large bird tapping its beak against a branch,woody/woody_organic_0610.mp3
material,woody,organic,nutshell,kitchen,a walnut shell being crushed by a wooden mallet,woody/woody_organic_0611.mp3
material,woody,organic,seed pod,field,shaking a large dry seed pod with hard seeds,woody/woody_organic_0612.mp3
material,woody,organic,scales,aquarium,a pangolin's scales rubbing together as it moves,woody/woody_organic_0613.mp3
material,woody,organic,claws,attic,an animal's claws scratching on a wooden beam,woody/woody_organic_0614.mp3
material,woody,organic,throat,study,a person clearing their throat with a dry raspy sound,woody/woody_organic_0615.mp3
material,woody,organic,chest,bedroom,a hollow thud of a hand patting a chest,woody/woody_organic_0616.mp3
material,woody,organic,teeth,clinic,a wooden tongue depressor tapping against teeth,woody/woody_organic_0617.mp3
material,woody,organic,fruit,pantry,tapping on the side of a hollow dried gourd,woody/woody_organic_0618.mp3
material,woody,organic,bark,woods,an elephant rubbing its hide against a tree trunk,woody/woody_organic_0619.mp3
material,woody,organic,hooves,stable,a horse's hooves trotting on a wooden ramp,woody/woody_organic_0620.mp3
material,woody,organic,exoskeleton,meadow,a large beetle crawling over dry bark,woody/woody_organic_0621.mp3
material,woody,organic,nest,tree,a bird moving dry sticks in its nest,woody/woody_organic_0622.mp3
material,woody,organic,leaves,garden,shuffling through a pile of dry bamboo leaves,woody/woody_organic_0623.mp3
material,woody,organic,eggshell,bowl,cracking a large egg against a wooden board,woody/woody_organic_0624.mp3
material,woody,domestic,spoon,kitchen,a wooden spoon stirring a heavy ceramic pot,woody/woody_domestic_0625.mp3
material,woody,domestic,door,house,a heavy oak door closing with a solid thud,woody/woody_domestic_0626.mp3
material,woody,domestic,cabinet,kitchen,a wooden kitchen cabinet door slamming shut,woody/woody_domestic_0627.mp3
material,woody,domestic,chair,dining room,a wooden chair being dragged across a floor,woody/woody_domestic_0628.mp3
material,woody,domestic,drawer,office,a wooden desk drawer sliding on its tracks,woody/woody_domestic_0629.mp3
material,woody,domestic,broom,porch,a straw broom sweeping a wooden deck,woody/woody_domestic_0630.mp3
material,woody,domestic,floorboard,hallway,a loose wooden floorboard creaking underfoot,woody/woody_domestic_0631.mp3
material,woody,domestic,cutting board,kitchen,a knife chopping vegetables on a wooden board,woody/woody_domestic_0632.mp3
material,woody,domestic,blind,bedroom,wooden slats of a window blind clacking together,woody/woody_domestic_0633.mp3
material,woody,domestic,basket,pantry,a wicker basket being set down on a shelf,woody/woody_domestic_0634.mp3
material,woody,domestic,rolling pin,bakery,a wooden rolling pin moving over a floured surface,woody/woody_domestic_0635.mp3
material,woody,domestic,fence,backyard,a wooden gate latch clicking shut,woody/woody_domestic_0636.mp3
material,woody,domestic,matches,living room,shaking a box of wooden matchsticks,woody/woody_domestic_0637.mp3
material,woody,domestic,trunk,attic,a wooden steamer trunk being dragged across a floor,woody/woody_domestic_0638.mp3
material,woody,domestic,ladder,garage,climbing up a wooden step ladder,woody/woody_domestic_0639.mp3
material,woody,domestic,tongs,kitchen,wooden salad tongs being snapped together,woody/woody_domestic_0640.mp3
material,woody,domestic,bureau,bedroom,the mechanical click of a wooden jewelry box,woody/woody_domestic_0641.mp3
material,woody,domestic,pencil,office,the sound of a pencil writing on a wooden desk,woody/woody_domestic_0642.mp3
material,woody,electronic,synthesizer,studio,a synthesizer playing a resonant pulse with a short decay,woody/woody_electronic_0643.mp3
material,woody,electronic,sampler,recording booth,a woodblock sample triggered with no reverb,woody/woody_electronic_0644.mp3
material,woody,electronic,oscillator,lab,a filtered square wave mimicking a wooden impact,woody/woody_electronic_0645.mp3
material,woody,electronic,plugin,office,a digital physical model of a wooden marimba bar,woody/woody_electronic_0646.mp3
material,woody,electronic,sequencer,basement,rhythmic electronic pulses with a percussive woody timbre,woody/woody_electronic_0647.mp3
material,woody,electronic,drum machine,garage,a drum machine snare sound with a hollow wood tone,woody/woody_electronic_0648.mp3
material,woody,electronic,controller,room,tapping on a wooden electronic instrument housing,woody/woody_electronic_0649.mp3
material,woody,electronic,speaker,club,a low frequency transient through a wooden cabinet,woody/woody_electronic_0650.mp3
material,woody,electronic,synthesizer,den,a synth lead with a resonant low-pass filter,woody/woody_electronic_0651.mp3
material,woody,electronic,effect,stage,an acoustic guitar signal through a wood-simulating pedal,woody/woody_electronic_0652.mp3
material,woody,electronic,sensor,warehouse,a proximity sensor clicking inside a wooden case,woody/woody_electronic_0653.mp3
material,woody,electronic,radio,kitchen,a radio playing through a vintage wooden cabinet,woody/woody_electronic_0654.mp3
material,woody,electronic,buzzer,factory,a low-frequency buzzer muffled by a wooden partition,woody/woody_electronic_0655.mp3
material,woody,electronic,amplifier,garage,the thud of a guitar amp being placed on a wooden stage,woody/woody_electronic_0656.mp3
material,woody,electronic,modem,attic,the digital handshake of a router in a wooden closet,woody/woody_electronic_0657.mp3
material,woody,electronic,monitor,office,the hum of a screen reflecting off a wooden desk,woody/woody_electronic_0658.mp3
material,woody,electronic,taser,security,the snap of a taser spark echoing in a wooden shed,woody/woody_electronic_0659.mp3
material,metallic,musical,triangle,orchestra pit,a steel triangle being struck by a metal beater,metallic/metallic_musical_0514.mp3
material,metallic,musical,cymbals,concert hall,two large brass cymbals clashing together,metallic/metallic_musical_0515.mp3
material,metallic,musical,glockenspiel,theatre,a metal glockenspiel bar struck with a hard mallet,metallic/metallic_musical_0516.mp3
material,metallic,musical,tubular bells,cathedral,a heavy metal hammer hitting a tubular bell,metallic/metallic_musical_0517.mp3
material,metallic,musical,handbell,chapel,a silver handbell ringing in a stone hall,metallic/metallic_musical_0518.mp3
material,metallic,musical,gong,temple,a large bronze gong vibrating after a hit,metallic/metallic_musical_0519.mp3
material,metallic,musical,snare drum,gym,the rattling of metal snares against a drum head,metallic/metallic_musical_0520.mp3
material,metallic,musical,electric guitar,arena,a steel guitar string being snapped against a pickup,metallic/metallic_musical_0521.mp3
material,metallic,musical,piano,ballroom,a high piano string vibrating after a sharp strike,metallic/metallic_musical_0522.mp3
material,metallic,musical,harp,conservatory,a wire harp string being plucked forcefully,metallic/metallic_musical_0523.mp3
material,metallic,musical,tambourine,stage,silver jingles on a tambourine clattering,metallic/metallic_musical_0524.mp3
material,metallic,musical,finger cymbals,shrine,two small brass cymbals clinking together,metallic/metallic_musical_0525.mp3
material,metallic,musical,cowbell,stadium,a metal cowbell being struck by a wooden stick,metallic/metallic_musical_0526.mp3
material,metallic,musical,jaw harp,porch,a metal jaw harp twanging against the teeth,metallic/metallic_musical_0527.mp3
material,metallic,musical,tin whistle,pub,a tin whistle playing a sharp high note,metallic/metallic_musical_0528.mp3
material,metallic,musical,zither,parlor,a metal zither string plucked with a metal pick,metallic/metallic_musical_0529.mp3
material,metallic,musical,harmonica,street,a harmonica reed vibrating with high pressure,metallic/metallic_musical_0530.mp3
material,metallic,mechanical,anvil,workshop,a sledgehammer striking a heavy steel anvil,metallic/metallic_mechanical_0531.mp3
material,metallic,mechanical,gears,clock tower,brass gears meshing in a large clockwork,metallic/metallic_mechanical_0532.mp3
material,metallic,mechanical,lathe,machine shop,a metal lathe bit cutting into a steel bar,metallic/metallic_mechanical_0533.mp3
material,metallic,mechanical,wrench,garage,a heavy metal wrench falling onto concrete,metallic/metallic_mechanical_0534.mp3
material,metallic,mechanical,winch,dock,a steel cable rattling against a metal winch drum,metallic/metallic_mechanical_0535.mp3
material,metallic,mechanical,typewriter,library,a typewriter carriage return bell ringing,metallic/metallic_mechanical_0536.mp3
material,metallic,mechanical,drill,shipyard,a high-speed drill bit boring into aluminum,metallic/metallic_mechanical_0537.mp3
material,metallic,mechanical,conveyor,factory,metal rollers clattering on a conveyor belt,metallic/metallic_mechanical_0538.mp3
material,metallic,mechanical,piston,engine room,a metal piston firing in a steel cylinder,metallic/metallic_mechanical_0539.mp3
material,metallic,mechanical,fan,warehouse,an industrial fan with a metal blade spinning,metallic/metallic_mechanical_0540.mp3
material,metallic,mechanical,stapler,office,a heavy metal stapler being slammed down,metallic/metallic_mechanical_0541.mp3
material,metallic,mechanical,lock,vault,a heavy metal bolt clicking into a safe door,metallic/metallic_mechanical_0542.mp3
material,metallic,mechanical,jackhammer,street,a jackhammer bit striking a steel manhole cover,metallic/metallic_mechanical_0543.mp3
material,metallic,mechanical,shutter,studio,a mechanical camera shutter clicking sharply,metallic/metallic_mechanical_0544.mp3
material,metallic,mechanical,bicycle bell,park,a chrome bicycle bell ringing on a path,metallic/metallic_mechanical_0545.mp3
material,metallic,mechanical,printing press,basement,the rhythmic clank of a metal printing press,metallic/metallic_mechanical_0546.mp3
material,metallic,mechanical,turbine,power plant,the high-pitched whine of a metal turbine,metallic/metallic_mechanical_0547.mp3
material,metallic,mechanical,watch,museum,the delicate ticking of a metal pocket watch,metallic/metallic_mechanical_0548.mp3
material,metallic,environmental,hail,car roof,small hailstones bouncing off a metal car roof,metallic/metallic_environmental_0549.mp3
material,metallic,environmental,ice,lake,a high-pitched ping of a stone skipping on ice,metallic/metallic_environmental_0550.mp3
material,metallic,environmental,lightning,field,the sharp metallic crack of a nearby strike,metallic/metallic_environmental_0551.mp3
material,metallic,environmental,rain,tin roof,heavy rain drumming on a corrugated metal sheet,metallic/metallic_environmental_0552.mp3
material,metallic,environmental,wind,bridge,wind whistling through metal suspension cables,metallic/metallic_environmental_0553.mp3
material,metallic,environmental,mineral,quarry,two pieces of flint striking each other,metallic/metallic_environmental_0554.mp3
material,metallic,environmental,thaw,woods,an icicle shattering on a resonant metal bucket,metallic/metallic_environmental_0555.mp3
material,metallic,environmental,sand,desert,sand grains hitting a metal sign in a storm,metallic/metallic_environmental_0556.mp3
material,metallic,environmental,echo,canyon,a metal whistle echoing off a rock wall,metallic/metallic_environmental_0557.mp3
material,metallic,environmental,geyser,plain,steam escaping through a narrow metal pipe,metallic/metallic_environmental_0558.mp3
material,metallic,environmental,bubbles,pond,an air bubble popping with a sharp metallic sound,metallic/metallic_environmental_0559.mp3
material,metallic,environmental,stalactite,cave,water dripping onto a resonant metal plate,metallic/metallic_environmental_0560.mp3
material,metallic,environmental,lava,volcano,cooling lava rock clinking like glass shards,metallic/metallic_environmental_0561.mp3
material,metallic,environmental,mist,fjord,wind whipping through a chain-link fence,metallic/metallic_environmental_0562.mp3
material,metallic,environmental,river,bridge,a metal bridge railing vibrating in a current,metallic/metallic_environmental_0563.mp3
material,metallic,environmental,thunder,valley,the sharp metallic onset of a thunder clap,metallic/metallic_environmental_0564.mp3
material,metallic,environmental,wave,shore,a wave dragging pebbles over a metal boat hull,metallic/metallic_environmental_0565.mp3
material,metallic,organic,teeth,clinic,a metal dental tool tapping against a tooth,metallic/metallic_organic_0566.mp3
material,metallic,organic,claws,floor,an eagle's claws clicking on a metal ledge,metallic/metallic_organic_0567.mp3
material,metallic,organic,bird,jungle,the sharp metallic chirp of a tropical bird,metallic/metallic_organic_0568.mp3
material,metallic,organic,bones,museum,dry bones clinking together like metal rods,metallic/metallic_organic_0569.mp3
material,metallic,organic,scales,aquarium,a lizard's tail hitting a metal screen,metallic/metallic_organic_0570.mp3
material,metallic,organic,throat,study,a person's voice with a sharp metallic edge,metallic/metallic_organic_0571.mp3
material,metallic,organic,heartbeat,room,a heartbeat heard through a metal stethoscope,metallic/metallic_organic_0572.mp3
material,metallic,organic,nails,table,fingernails tapping on a metal tray,metallic/metallic_organic_0573.mp3
material,metallic,organic,wings,garden,the high-pitched hum of a hummingbird's wings,metallic/metallic_organic_0574.mp3
material,metallic,organic,hair,barber shop,metal clippers vibrating against a person's neck,metallic/metallic_organic_0575.mp3
material,metallic,organic,tongue,mouth,a person making a sharp metallic click,metallic/metallic_organic_0576.mp3
material,metallic,organic,seeds,field,shaking a metal tin filled with dry seeds,metallic/metallic_organic_0577.mp3
material,metallic,organic,eggshell,kitchen,tapping a metal spoon against an eggshell,metallic/metallic_organic_0578.mp3
material,metallic,organic,fruit,kitchen,slicing a metal blade through a crisp apple,metallic/metallic_organic_0579.mp3
material,metallic,organic,bark,woods,peeling a piece of birch bark with a metal knife,metallic/metallic_organic_0580.mp3
material,metallic,organic,skin,spa,a metal massage tool sliding over a person's back,metallic/metallic_organic_0581.mp3
material,metallic,organic,nest,tree,a bird moving a metal wire in its nest,metallic/metallic_organic_0582.mp3
material,metallic,domestic,keys,foyer,a large ring of keys jingling on a table,metallic/metallic_domestic_0583.mp3
