category,tag,domain,source,environment,scenario,file
mass/thick,round,mechanical,clockwork,tower,the smooth whir of large gears,round/round_mechanical_0174.mp3
mass/thick,round,mechanical,winch,dock,the smooth hum of a winch under load,round/round_mechanical_0175.mp3
mass/thick,round,mechanical,conveyor,warehouse,the smooth movement of a rubber belt,round/round_mechanical_0176.mp3
mass/thick,round,mechanical,generator,ship,the smooth thrum of a ship's generator,round/round_mechanical_0177.mp3
mass/thick,round,mechanical,blower,warehouse,the smooth whir of a large blower,round/round_mechanical_0178.mp3
mass/thick,round,mechanical,press,shop,the smooth cycle of a printing press,round/round_mechanical_0179.mp3
mass/thick,round,mechanical,valve,plant,the smooth hiss of a steam valve,round/round_mechanical_0180.mp3
mass/thick,round,mechanical,lathe,shop,the smooth sound of a lathe spinning,round/round_mechanical_0181.mp3
mass/thick,round,mechanical,saw,mill,the smooth roar of a saw in wood,round/round_mechanical_0182.mp3
mass/thick,round,mechanical,drill,quarry,the smooth resonance of a drill in stone,round/round_mechanical_0183.mp3
mass/thick,round,mechanical,boiler,basement,the smooth bubbling of a boiler,round/round_mechanical_0184.mp3
mass/thick,round,mechanical,hammer,forge,the smooth ring of a padded hammer,round/round_mechanical_0185.mp3
mass/thick,round,environmental,thunder,valley,the smooth rolling rumble of thunder,round/round_environmental_0186.mp3
mass/thick,round,environmental,ocean,shore,the smooth roar of a distant surf,round/round_environmental_0187.mp3
mass/thick,round,environmental,waterfall,forest,the smooth sound of a wide waterfall,round/round_environmental_0188.mp3
mass/thick,round,environmental,wind,canyon,the smooth moaning of wind in a canyon,round/round_environmental_0189.mp3
mass/thick,round,environmental,rain,woods,the smooth sound of rain on leaves,round/round_environmental_0190.mp3
mass/thick,round,environmental,river,mountain,the smooth rushing of a stream,round/round_environmental_0191.mp3
mass/thick,round,environmental,ice,lake,the smooth booming of ice cracking,round/round_environmental_0192.mp3
mass/thick,round,environmental,geyser,basin,the smooth bubbling of a thermal pool,round/round_environmental_0193.mp3
mass/thick,round,environmental,volcano,crater,the smooth gurgling of lava,round/round_environmental_0194.mp3
mass/thick,round,environmental,avalanche,slope,the smooth roar of sliding snow,round/round_environmental_0195.mp3
mass/thick,round,environmental,fire,fireplace,the smooth crackling of wood,round/round_environmental_0196.mp3
mass/thick,round,environmental,leaves,forest,the smooth rustling of leaves,round/round_environmental_0197.mp3
mass/thick,round,environmental,cave,well,the smooth echo of a splash in a well,round/round_environmental_0198.mp3
mass/thick,round,environmental,hail,roof,the smooth drumming of hail on metal,round/round_environmental_0199.mp3
mass/thick,round,environmental,stream,valley,the smooth babbling of a creek,round/round_environmental_0200.mp3
mass/thick,round,environmental,birds,meadow,the smooth song of a bird at dawn,round/round_environmental_0201.mp3
mass/thick,round,environmental,storm,plain,the smooth roar of a distant storm,round/round_environmental_0202.mp3
mass/thick,round,organic,whale,ocean,the smooth harmonic song of a whale,round/round_organic_0203.mp3
mass/thick,round,organic,human,theater,a smooth operatic baritone voice,round/round_organic_0204.mp3
mass/thick,round,organic,wolf,woods,the smooth mournful howl of a wolf,round/round_organic_0205.mp3
mass/thick,round,organic,cat,living room,the smooth vibrato of a cat's purr,round/round_organic_0206.mp3
mass/thick,round,organic,heartbeat,room,the smooth thumping of a heart,round/round_organic_0207.mp3
mass/thick,round,organic,laughter,hallway,the smooth resonance of a laugh,round/round_organic_0208.mp3
mass/thick,round,organic,voice,cathedral,the smooth echo of a voice in stone,round/round_organic_0209.mp3
mass/thick,round,organic,throat,study,a smooth clearing of the throat,round/round_organic_0210.mp3
mass/thick,round,organic,wings,attic,the smooth thrumming of large wings,round/round_organic_0211.mp3
mass/thick,round,organic,breathing,bedroom,the smooth sound of deep breathing,round/round_organic_0212.mp3
mass/thick,round,organic,cough,hall,the smooth echo of a dry cough,round/round_organic_0213.mp3
mass/thick,round,organic,humming,bathroom,the smooth resonance of humming,round/round_organic_0214.mp3
mass/thick,round,organic,cicada,field,the smooth buzzing of cicadas,round/round_organic_0215.mp3
mass/thick,round,organic,footsteps,church,the smooth thud of boots on stone,round/round_organic_0216.mp3
mass/thick,round,organic,chirp,meadow,the smooth song of a cricket,round/round_organic_0217.mp3
mass/thick,round,organic,lion,savanna,the smooth deep texture of a roar,round/round_organic_0218.mp3
mass/thick,round,organic,elephant,plain,the smooth resonant trumpet of an elephant,round/round_organic_0219.mp3
mass/thick,round,domestic,refrigerator,kitchen,the smooth hum of a refrigerator,round/round_domestic_0220.mp3
mass/thick,round,domestic,vacuum,room,the smooth thrum of a vacuum cleaner,round/round_domestic_0221.mp3
mass/thick,round,domestic,door,house,the smooth thud of a heavy door closing,round/round_domestic_0222.mp3
mass/thick,round,domestic,fireplace,living room,the smooth roar of a fire,round/round_domestic_0223.mp3
mass/thick,round,domestic,washing machine,laundry,the smooth whir of a machine,round/round_domestic_0224.mp3
mass/thick,round,domestic,kettle,kitchen,the smooth whistle of a tea kettle,round/round_domestic_0225.mp3
mass/thick,round,domestic,fan,bedroom,the smooth whir of a ceiling fan,round/round_domestic_0226.mp3
mass/thick,round,domestic,clock,hall,the smooth ticking of a clock,round/round_domestic_0227.mp3
mass/thick,round,domestic,pot,kitchen,the smooth ring of a lid on a pot,round/round_domestic_0228.mp3
mass/thick,round,domestic,wardrobe,room,the smooth creak of a wardrobe,round/round_domestic_0229.mp3
mass/thick,round,domestic,curtain,theater,the smooth slide of velvet curtains,round/round_domestic_0230.mp3
mass/thick,round,domestic,trunk,attic,the smooth slam of a wooden trunk lid,round/round_domestic_0231.mp3
mass/thick,round,domestic,rug,yard,the smooth thud of a rug being beaten,round/round_domestic_0232.mp3
mass/thick,round,domestic,bathtub,bathroom,the smooth splash of water in a tub,round/round_domestic_0233.mp3
mass/thick,round,domestic,floor,house,the smooth creak of an old floorboard,round/round_domestic_0234.mp3
mass/thick,round,domestic,pipe,basement,the smooth hum of water in a pipe,round/round_domestic_0235.mp3
mass/thick,round,domestic,piano,parlor,the smooth resonance of a piano chord,round/round_domestic_0236.mp3
mass/thick,round,electronic,subwoofer,club,the smooth sub-bass drone of a speaker,round/round_electronic_0237.mp3
mass/thick,round,electronic,transformer,station,the smooth hum of a power transformer,round/round_electronic_0238.mp3
mass/thick,round,electronic,oscillator,studio,the smooth overtones of a sine wave,round/round_electronic_0239.mp3
mass/thick,round,electronic,amplifier,stage,the smooth harmonic hiss of an amp,round/round_electronic_0240.mp3
mass/thick,round,electronic,buzzer,factory,the smooth tone of an industrial buzzer,round/round_electronic_0241.mp3
mass/thick,round,electronic,chime,hallway,the smooth digital ring of a door chime,round/round_electronic_0242.mp3
mass/thick,round,electronic,modem,office,the smooth complex sound of a modem,round/round_electronic_0243.mp3
mass/thick,round,electronic,radio,room,the smooth static of a detuned radio,round/round_electronic_0244.mp3
mass/thick,round,electronic,server,data center,the smooth roar of a cooling unit,round/round_electronic_0245.mp3
mass/thick,round,electronic,monitor,office,the smooth hum of a crt monitor,round/round_electronic_0246.mp3
mass/thick,round,electronic,feedback,stage,the smooth resonance of speaker feedback,round/round_electronic_0247.mp3
mass/thick,round,electronic,alarm,building,the smooth tone of a fire alarm,round/round_electronic_0248.mp3
mass/thick,round,electronic,sonar,submarine,the smooth harmonic ping of a sonar,round/round_electronic_0249.mp3
mass/thick,round,electronic,drone,studio,a smooth evolving electronic drone,round/round_electronic_0250.mp3
mass/thick,round,electronic,hum,basement,the smooth hum of a fluorescent light,round/round_electronic_0251.mp3
mass/thick,round,electronic,beep,hospital,the smooth beep of a medical monitor,round/round_electronic_0252.mp3
mass/thick,round,electronic,spark,lab,the smooth crackle of a spark discharge,round/round_electronic_0253.mp3
mass/thick,big,musical,taiko drum,valley,a massive taiko drum hit echoing in a valley,big/big_musical_0195.mp3
mass/thick,big,musical,pipe organ,cathedral,a full organ chord in a stone cathedral,big/big_musical_0196.mp3
mass/thick,big,musical,gong,canyon,a large gong strike echoing through a canyon,big/big_musical_0197.mp3
mass/thick,big,musical,orchestra,stadium,a full orchestral crescendo in a stadium,big/big_musical_0198.mp3
mass/thick,big,musical,timpani,hall,a loud timpani strike in a large concert hall,big/big_musical_0199.mp3
mass/thick,big,musical,didgeridoo,cave,a booming didgeridoo drone in a deep cave,big/big_musical_0200.mp3
mass/thick,big,musical,bell,tower,a massive iron bell tolling in a stone tower,big/big_musical_0201.mp3
mass/thick,big,musical,drum,hangar,a large drum being struck in an aircraft hangar,big/big_musical_0202.mp3
mass/thick,big,musical,piano,cathedral,the lowest note of a grand piano in a cathedral,big/big_musical_0203.mp3
mass/thick,big,musical,choir,hall,a large choir singing in a resonant hall,big/big_musical_0204.mp3
mass/thick,big,musical,horn,mountain,a large brass horn blowing across a valley,big/big_musical_0205.mp3
mass/thick,big,musical,tambourine,theater,a loud tambourine shake in a theater,big/big_musical_0206.mp3
mass/thick,big,musical,cymbal,stadium,a massive orchestral cymbal crash,big/big_musical_0207.mp3
mass/thick,big,musical,cello,basement,a deep cello note in a large concrete basement,big/big_musical_0208.mp3
mass/thick,big,musical,harp,hall,a large harp glissando in a resonant hall,big/big_musical_0209.mp3
mass/thick,big,musical,tuba,underpass,a loud tuba blast in a concrete tunnel,big/big_musical_0210.mp3
mass/thick,big,musical,synthesizer,club,a massive sub-bass swell on a synthesizer,big/big_musical_0211.mp3
mass/thick,big,mechanical,engine,shipyard,a massive marine engine starting up,big/big_mechanical_0212.mp3
mass/thick,big,mechanical,turbine,dam,a large hydroelectric turbine whining,big/big_mechanical_0213.mp3
mass/thick,big,mechanical,crane,dock,a massive dock crane motor whirring,big/big_mechanical_0214.mp3
mass/thick,big,mechanical,press,factory,a huge industrial press stamping metal,big/big_mechanical_0215.mp3
mass/thick,big,mechanical,winch,ship,a massive winch pulling a heavy anchor,big/big_mechanical_0216.mp3
mass/thick,big,mechanical,ventilator,mine,a large ventilation fan in a deep mine,big/big_mechanical_0217.mp3
mass/thick,big,mechanical,generator,plant,a massive diesel generator thrumming,big/big_mechanical_0218.mp3
mass/thick,big,mechanical,boiler,ship,a large ship's boiler rumbling,big/big_mechanical_0219.mp3
mass/thick,big,mechanical,fan,hanger,a massive industrial fan in an aircraft hangar,big/big_mechanical_0220.mp3
mass/thick,big,mechanical,pump,field,a large oil pump thumping rhythmically,big/big_mechanical_0221.mp3
mass/thick,big,mechanical,drill,quarry,a massive rock drill boring into stone,big/big_mechanical_0222.mp3
mass/thick,big,mechanical,saw,mill,a huge circular saw cutting a thick log,big/big_mechanical_0223.mp3
mass/thick,big,mechanical,mill,factory,a large industrial mill grinding ore,big/big_mechanical_0224.mp3
mass/thick,big,mechanical,conveyor,warehouse,a long heavy conveyor belt running,big/big_mechanical_0225.mp3
mass/thick,big,mechanical,elevator,shaft,a large elevator car moving in a shaft,big/big_mechanical_0226.mp3
mass/thick,big,mechanical,shutter,factory,a massive rolling metal shutter closing,big/big_mechanical_0227.mp3
mass/thick,big,mechanical,hammer,forge,a large power hammer striking an anvil,big/big_mechanical_0228.mp3
mass/thick,big,environmental,thunder,plains,a massive thunderclap over an open plain,big/big_environmental_0229.mp3
mass/thick,big,environmental,ocean,cliff,a massive wave crashing against a cliff,big/big_environmental_0230.mp3
mass/thick,big,environmental,waterfall,gorge,a huge waterfall booming in a deep gorge,big/big_environmental_0231.mp3
mass/thick,big,environmental,avalanche,mountain,a massive avalanche roaring down a slope,big/big_environmental_0232.mp3
mass/thick,big,environmental,volcano,island,a massive volcanic eruption and rumble,big/big_environmental_0233.mp3
mass/thick,big,environmental,storm,woods,a massive windstorm roaring through a forest,big/big_environmental_0234.mp3
mass/thick,big,environmental,river,canyon,a massive river rushing through a canyon,big/big_environmental_0235.mp3
mass/thick,big,environmental,ice,glacier,a massive block of ice calving from a glacier,big/big_environmental_0236.mp3
mass/thick,big,environmental,geyser,park,a massive geyser erupting with a roar,big/big_environmental_0237.mp3
mass/thick,big,environmental,fire,forest,a massive forest fire roaring through timber,big/big_environmental_0238.mp3
mass/thick,big,environmental,waves,cave,massive waves crashing into a resonant sea cave,big/big_environmental_0239.mp3
mass/thick,big,environmental,wind,desert,a massive sandstorm howling over dunes,big/big_environmental_0240.mp3
mass/thick,big,environmental,earthquake,valley,a massive subterranean tremor,big/big_environmental_0241.mp3
mass/thick,big,environmental,rain,warehouse,massive rain drumming on a metal roof,big/big_environmental_0242.mp3
mass/thick,big,environmental,thunder,mountain,a massive rolling thunderclap,big/big_environmental_0243.mp3
mass/thick,big,environmental,clouds,plain,the massive roar of a passing tornado,big/big_environmental_0244.mp3
mass/thick,big,organic,whale,ocean,the massive song of a blue whale,big/big_organic_0245.mp3
mass/thick,big,organic,elephant,savanna,the massive trumpet of an elephant,big/big_organic_0246.mp3
mass/thick,big,organic,lion,plain,the massive roar of a male lion,big/big_organic_0247.mp3
mass/thick,big,organic,human,stadium,a massive crowd cheering in a stadium,big/big_organic_0248.mp3
mass/thick,big,organic,gorilla,jungle,the massive chest-beating of a gorilla,big/big_organic_0249.mp3
mass/thick,big,organic,wolf,forest,a massive chorus of wolves howling,big/big_organic_0250.mp3
mass/thick,big,organic,bear,cave,the massive growl of a grizzly bear,big/big_organic_0251.mp3
mass/thick,big,organic,walrus,beach,the massive bellowing of a walrus,big/big_organic_0252.mp3
mass/thick,big,organic,wings,cliff,the massive flap of a condor's wings,big/big_organic_0253.mp3
mass/thick,big,organic,breathing,cave,the massive breathing of a large animal,big/big_organic_0254.mp3
mass/thick,big,organic,heartbeat,room,the massive thumping of a heavy heart,big/big_organic_0255.mp3
mass/thick,big,organic,laughter,hallway,the massive echo of a deep laugh,big/big_organic_0256.mp3
mass/thick,big,organic,voice,cathedral,the massive echo of a choir singing,big/big_organic_0257.mp3
mass/thick,big,organic,throat,church,a massive resonant clearing of the throat,big/big_organic_0258.mp3
mass/thick,big,organic,cough,hall,the massive echo of a dry cough,big/big_organic_0259.mp3
mass/thick,big,organic,humming,bathroom,the massive resonance of a person humming,big/big_organic_0260.mp3
mass/thick,big,organic,cicada,field,the massive buzzing of a swarm of cicadas,big/big_organic_0261.mp3
mass/thick,big,domestic,fireplace,living room,a massive roar of a crackling fire,big/big_domestic_0262.mp3
mass/thick,big,domestic,door,mansion,a massive oak door slamming shut,big/big_domestic_0263.mp3
mass/thick,big,domestic,refrigerator,kitchen,the massive hum of a refrigerator motor,big/big_domestic_0264.mp3
mass/thick,big,domestic,vacuum,hallway,the massive thrum of a vacuum cleaner,big/big_domestic_0265.mp3
mass/thick,big,domestic,washing machine,laundry,the massive whir of a machine,big/big_domestic_0266.mp3
mass/thick,big,domestic,fan,bedroom,the massive whir of a ceiling fan,big/big_domestic_0267.mp3
mass/thick,big,domestic,wardrobe,room,the massive creak of a wooden wardrobe,big/big_domestic_0268.mp3
mass/thick,big,domestic,curtain,theater,the massive slide of velvet curtains,big/big_domestic_0269.mp3
mass/thick,big,domestic,trunk,attic,the massive slam of a wooden trunk lid,big/big_domestic_0270.mp3
mass/thick,big,domestic,rug,yard,the massive thud of a rug being beaten,big/big_domestic_0271.mp3
mass/thick,big,domestic,bathtub,bathroom,the massive splash of water in a tub,big/big_domestic_0272.mp3
mass/thick,big,domestic,floor,house,the massive creak of an old floorboard,big/big_domestic_0273.mp3
mass/thick,big,domestic,pipe,basement,the massive hum of water in a pipe,big/big_domestic_0274.mp3
mass/thick,big,domestic,piano,parlor,the massive resonance of a piano chord,big/big_domestic_0275.mp3
mass/thick,fat,musical,synthesizer,recording studio,a low-frequency sawtooth wave from an analog synthesizer,fat/fat_musical_0514.mp3
mass/thick,fat,musical,tuba,underpass,a sustained low note on a brass tuba in a concrete underpass,fat/fat_musical_0515.mp3
mass/thick,fat,musical,bass drum,stadium,a large bass drum hit with a soft felt mallet in a stadium,fat/fat_musical_0516.mp3
mass/thick,fat,musical,double bass,cellar,a low string plucked on a double bass in a stone cellar,fat/fat_musical_0517.mp3
mass/thick,fat,musical,timpani,concert hall,a timpani roll with soft mallets in a concert hall,fat/fat_musical_0518.mp3
mass/thick,fat,musical,pipe organ,cathedral,a deep pedal note on a pipe organ in a stone cathedral,fat/fat_musical_0519.mp3
mass/thick,fat,musical,didgeridoo,canyon,a continuous low drone on a didgeridoo in a rock canyon,fat/fat_musical_0520.mp3
mass/thick,fat,musical,taiko drum,open field,a massive taiko drum being struck in an open field,fat/fat_musical_0521.mp3
mass/thick,fat,musical,gong,temple,a large bronze gong struck with a heavy padded mallet,fat/fat_musical_0522.mp3
mass/thick,fat,musical,baritone sax,alley,a low honk on a baritone saxophone in a narrow alley,fat/fat_musical_0523.mp3
mass/thick,fat,musical,cello,chamber,a sustained note on the lowest cello string in a wood-lined room,fat/fat_musical_0524.mp3
mass/thick,fat,musical,kettle drum,gymnasium,a single strike on a large kettle drum in a gymnasium,fat/fat_musical_0525.mp3
mass/thick,fat,musical,organ,theater,a low-frequency chord on a theater organ,fat/fat_musical_0526.mp3
mass/thick,fat,musical,bass guitar,garage,a low note on a bass guitar played through a tube amplifier,fat/fat_musical_0527.mp3
mass/thick,fat,musical,harmonium,attic,a low-register drone on a harmonium in a dusty attic,fat/fat_musical_0528.mp3
mass/thick,fat,musical,djembe,beach,a deep bass stroke on a large djembe on a sandy beach,fat/fat_musical_0529.mp3
mass/thick,fat,musical,contrabassoon,hall,a low staccato note on a contrabassoon in a rehearsal hall,fat/fat_musical_0530.mp3
mass/thick,fat,mechanical,engine,garage,a v8 engine idling in a closed garage,fat/fat_mechanical_0531.mp3
mass/thick,fat,mechanical,hydraulic press,factory,a large hydraulic press compressing a metal block,fat/fat_mechanical_0532.mp3
mass/thick,fat,mechanical,steam locomotive,train station,a steam locomotive chuffing as it starts to move,fat/fat_mechanical_0533.mp3
mass/thick,fat,mechanical,excavator,construction site,a heavy diesel excavator idling at a construction site,fat/fat_mechanical_0534.mp3
mass/thick,fat,mechanical,turbine,power plant,a massive steam turbine humming in a power plant,fat/fat_mechanical_0535.mp3
mass/thick,fat,mechanical,compressor,workshop,an industrial air compressor cycling in a workshop,fat/fat_mechanical_0536.mp3
mass/thick,fat,mechanical,pump,oil field,a large oil jack pumping rhythmically in a field,fat/fat_mechanical_0537.mp3
mass/thick,fat,mechanical,furnace,basement,the roar of a coal furnace in a dark basement,fat/fat_mechanical_0538.mp3
mass/thick,fat,mechanical,generator,outpost,a diesel generator thrumming in a remote mountain outpost,fat/fat_mechanical_0539.mp3
mass/thick,fat,mechanical,winch,dock,a heavy-duty winch pulling a thick steel cable,fat/fat_mechanical_0540.mp3
mass/thick,fat,mechanical,blower,warehouse,a large industrial blower moving air in a warehouse,fat/fat_mechanical_0541.mp3
mass/thick,fat,mechanical,conveyor,mine,a heavy rubber conveyor belt moving ore in a mine,fat/fat_mechanical_0542.mp3
mass/thick,fat,mechanical,mill,farm,a stone grist mill grinding grain into flour,fat/fat_mechanical_0543.mp3
mass/thick,fat,mechanical,boiler,laundry,a commercial steam boiler rumbling in a laundry,fat/fat_mechanical_0544.mp3
mass/thick,fat,mechanical,hammer,forge,a pneumatic power hammer striking a hot steel ingot,fat/fat_mechanical_0545.mp3
mass/thick,fat,mechanical,ship engine,hull,the low throb of a freighter engine heard from the hull,fat/fat_mechanical_0546.mp3
mass/thick,fat,mechanical,ventilation,tunnel,a massive fan unit humming in a subway tunnel,fat/fat_mechanical_0547.mp3
mass/thick,fat,environmental,thunder,plains,a low rumble of thunder over an open plain,fat/fat_environmental_0548.mp3
mass/thick,fat,environmental,ocean,shore,a heavy wave crashing onto a pebbled beach,fat/fat_environmental_0549.mp3
mass/thick,fat,environmental,mud,geyser basin,thick mud bubbling and popping in a volcanic basin,fat/fat_environmental_0550.mp3
mass/thick,fat,environmental,wind,forest,wind moaning through a dense pine forest,fat/fat_environmental_0551.mp3
mass/thick,fat,environmental,waterfall,gorge,a massive waterfall booming in a deep gorge,fat/fat_environmental_0552.mp3
mass/thick,fat,environmental,ice,glacier,the deep groan of a moving glacier in a valley,fat/fat_environmental_0553.mp3
mass/thick,fat,environmental,geyser,park,the low-frequency hiss of a large steam vent,fat/fat_environmental_0554.mp3
mass/thick,fat,environmental,avalanche,mountain,a distant avalanche of snow and ice,fat/fat_environmental_0555.mp3
mass/thick,fat,environmental,fire,forest,the roar of a large forest fire consuming heavy timber,fat/fat_environmental_0556.mp3
mass/thick,fat,environmental,storm,ocean,a storm surge crashing against a sea wall,fat/fat_environmental_0557.mp3
mass/thick,fat,environmental,earthquake,valley,a low subterranean tremor moving through a valley,fat/fat_environmental_0558.mp3
mass/thick,fat,environmental,river,canyon,a flooded river rushing over large boulders in a canyon,fat/fat_environmental_0559.mp3
mass/thick,fat,environmental,tar pit,swamp,gas escaping from a thick tar pit with a heavy thud,fat/fat_environmental_0560.mp3
mass/thick,fat,environmental,rain,tent,heavy tropical rain drumming on a canvas tent,fat/fat_environmental_0561.mp3
mass/thick,fat,environmental,rockslide,quarry,a massive rockslide in a granite quarry,fat/fat_environmental_0562.mp3
mass/thick,fat,environmental,geological,cave,the low rumble of an underground river,fat/fat_environmental_0563.mp3
mass/thick,fat,environmental,volcano,island,the deep gurgling of lava inside a volcanic crater,fat/fat_environmental_0564.mp3
mass/thick,fat,organic,whale,ocean,the low-frequency moan of a blue whale underwater,fat/fat_organic_0565.mp3
mass/thick,fat,organic,elephant,savanna,the deep infrasonic rumble of an elephant,fat/fat_organic_0566.mp3
mass/thick,fat,organic,lion,plain,a deep guttural growl from a lion in the grass,fat/fat_organic_0567.mp3
mass/thick,fat,organic,bear,den,a grizzly bear grunting in a hollow den,fat/fat_organic_0568.mp3
mass/thick,fat,organic,walrus,beach,a walrus bellowing on a rocky shoreline,fat/fat_organic_0569.mp3
mass/thick,fat,organic,human,cathedral,a basso profondo singer holding a low note in a cathedral,fat/fat_organic_0570.mp3
mass/thick,fat,organic,gorilla,jungle,a silverback gorilla beating its chest in a dense jungle,fat/fat_organic_0571.mp3
mass/thick,fat,organic,heartbeat,room,a slow heavy heartbeat heard through a stethoscope,fat/fat_organic_0572.mp3
mass/thick,fat,organic,breathing,cave,the heavy slow breathing of a large hibernating animal,fat/fat_organic_0573.mp3
mass/thick,fat,organic,purr,living room,the deep resonant purr of a large cat,fat/fat_organic_0574.mp3
mass/thick,fat,organic,footsteps,hallway,heavy boots walking on a hollow wooden floor,fat/fat_organic_0575.mp3
mass/thick,fat,organic,stomach,bedroom,a deep gurgle of a hungry stomach in a quiet room,fat/fat_organic_0576.mp3
mass/thick,fat,organic,throat,study,a deep resonant throat clear in a library,fat/fat_organic_0577.mp3
mass/thick,fat,organic,laughter,hallway,a deep belly laugh echoing in a stone corridor,fat/fat_organic_0578.mp3
mass/thick,fat,organic,snore,bedroom,a deep rattling snore in a dark room,fat/fat_organic_0579.mp3
mass/thick,fat,organic,wings,attic,the low-frequency flap of large owl wings,fat/fat_organic_0580.mp3
mass/thick,fat,organic,cough,church,a deep productive cough in a stone church,fat/fat_organic_0581.mp3
mass/thick,fat,domestic,refrigerator,kitchen,the heavy hum of an old refrigerator compressor,fat/fat_domestic_0582.mp3
mass/thick,fat,domestic,washing machine,laundry,a washing machine in its low-speed agitation cycle,fat/fat_domestic_0583.mp3
mass/thick,fat,domestic,door,mansion,a heavy oak door slamming shut in a hallway,fat/fat_domestic_0584.mp3
mass/thick,fat,domestic,pot,kitchen,a cast iron pot being set down on a wooden table,fat/fat_domestic_0585.mp3
mass/thick,fat,domestic,wardrobe,bedroom,a heavy wooden wardrobe being dragged across a rug,fat/fat_domestic_0586.mp3
mass/thick,fat,domestic,fireplace,den,a large log settling in a fireplace with a low thud,fat/fat_domestic_0587.mp3
mass/thick,fat,domestic,trunk,attic,a heavy wooden trunk lid slamming shut,fat/fat_domestic_0588.mp3
mass/thick,fat,domestic,curtain,theater,heavy velvet curtains closing together,fat/fat_domestic_0589.mp3
mass/thick,fat,domestic,dryer,utility room,a heavy dryer tumbling boots in a metal drum,fat/fat_domestic_0590.mp3
mass/thick,fat,domestic,vacuum,living room,the low motor thrum of an industrial vacuum cleaner,fat/fat_domestic_0591.mp3
mass/thick,fat,domestic,mattress,bedroom,a person flopping onto a heavy memory foam mattress,fat/fat_domestic_0592.mp3
mass/thick,fat,domestic,safe,office,the heavy metal door of a floor safe swinging shut,fat/fat_domestic_0593.mp3
mass/thick,fat,domestic,boiler,basement,the low rumble of a domestic boiler heating up,fat/fat_domestic_0594.mp3
mass/thick,fat,domestic,rug,yard,a heavy rug being beaten with a wooden paddle,fat/fat_domestic_0595.mp3
mass/thick,fat,domestic,fan,bedroom,a large ceiling fan spinning at low speed,fat/fat_domestic_0596.mp3
mass/thick,fat,domestic,bed,nursery,a heavy wooden crib being moved across a floor,fat/fat_domestic_0597.mp3
mass/thick,fat,domestic,pipe,bathroom,water hammering in heavy lead pipes,fat/fat_domestic_0598.mp3
mass/thick,fat,electronic,subwoofer,club,a 40hz sine wave played through a large subwoofer,fat/fat_electronic_0599.mp3
mass/thick,fat,electronic,transformer,station,the deep hum of a high-voltage transformer,fat/fat_electronic_0600.mp3
mass/thick,fat,electronic,oscillator,lab,a low-frequency triangle wave from a signal generator,fat/fat_electronic_0601.mp3
mass/thick,fat,electronic,amplifier,stage,the low-frequency hum of a bass amp stack,fat/fat_electronic_0602.mp3
mass/thick,fat,electronic,motor,factory,the low thrum of a high-torque electric motor,fat/fat_electronic_0603.mp3
mass/thick,fat,electronic,sonar,ocean,the low-pitched ping of a deep-sea sonar,fat/fat_electronic_0604.mp3
mass/thick,fat,electronic,feedback,garage,low-frequency feedback from a guitar amplifier,fat/fat_electronic_0605.mp3
mass/thick,fat,electronic,solenoid,car,a large electronic door lock engaging in a vehicle,fat/fat_electronic_0606.mp3
mass/thick,fat,electronic,buzz,kitchen,the hum of a microwave oven transformer,fat/fat_electronic_0607.mp3
mass/thick,fat,electronic,interference,studio,low-frequency electromagnetic hum in a speaker,fat/fat_electronic_0608.mp3
mass/thick,fat,electronic,arc,laboratory,a low-frequency electrical arc discharge,fat/fat_electronic_0609.mp3
mass/thick,fat,electronic,speaker,room,a speaker cone vibrating at its excursion limit,fat/fat_electronic_0610.mp3
mass/thick,fat,electronic,buzzer,prison,a deep-toned electronic buzzer in a hallway,fat/fat_electronic_0611.mp3
mass/thick,fat,electronic,radar,outpost,the rhythmic hum of a radar dish motor,fat/fat_electronic_0612.mp3
mass/thick,fat,electronic,drone,studio,a deep detuned electronic drone,fat/fat_electronic_0613.mp3
mass/thick,fat,electronic,modem,basement,the low-frequency portion of a modem handshake,fat/fat_electronic_0614.mp3
mass/thick,fat,electronic,server,data center,the combined roar of server cooling units,fat/fat_electronic_0615.mp3
mass/thick,full,musical,piano,concert hall,a grand piano chord with the sustain pedal down,full/full_musical_0506.mp3
mass/thick,full,musical,cello,conservatory,a rich vibrato note on a cello,full/full_musical_0507.mp3
mass/thick,full,musical,orchestra,theater,a full orchestral swell in a theater,full/full_musical_0508.mp3
mass/thick,full,musical,pipe organ,cathedral,all stops pulled on a cathedral organ,full/full_musical_0509.mp3
mass/thick,full,musical,choir,church,a choir singing a four-part harmony in a church,full/full_musical_0510.mp3
mass/thick,full,musical,guitar,studio,a strummed acoustic guitar in a resonant room,full/full_musical_0511.mp3
mass/thick,full,musical,harp,music room,a full-register glissando on a pedal harp,full/full_musical_0512.mp3
mass/thick,full,musical,french horn,valley,a sustained note on a french horn echoing in a valley,full/full_musical_0513.mp3
mass/thick,full,musical,marimba,stage,a soft mallet roll on a marimba,full/full_musical_0514.mp3
mass/thick,full,musical,saxophone,club,a lush ballad played on a tenor saxophone,full/full_musical_0515.mp3
mass/thick,full,musical,violin,chamber,a double-stop note on a violin in a chamber hall,full/full_musical_0516.mp3
mass/thick,full,musical,flute,cave,a low-register flute note in a resonant cave,full/full_musical_0517.mp3
mass/thick,full,musical,accordion,parlor,a full bellows chord on an accordion,full/full_musical_0518.mp3
